Student Name,Group Num,Language,Project Type
Test 72,2,Java,AXL/AI
Test 75,2,Java,AXL/AI
Test 122,2,Java,AXL/AI
Test 182,2,Java,Andriod Mobile App
Test 11,1,Java,OSX Computer App
Test 28,1,Java,Hardware
Test 157,1,Java,iOS Mobile App
Test 173,1,Java,iOS Mobile App
Test 30,2,C/C++,PC Computer APP
Test 36,2,C/C++,Hardware
Test 39,2,C/C++,UX Design
Test 43,2,C/C++,AXL/AI
Test 51,2,C/C++,UX Design
Test 92,2,C/C++,AXL/AI
Test 179,2,C/C++,Sponsor Challenge
Test 190,2,C/C++,PC Computer APP
Test 91,1,C/C++,Web App
Test 103,1,C/C++,Web App
Test 149,2,Python,Web App
Test 156,2,Python,Andriod Mobile App
Test 12,1,Python,PC Computer APP
Test 44,1,Python,UX Design
Test 57,1,Python,Web App
Test 100,1,Python,Hardware
Test 137,1,Python,PC Computer APP
Test 163,1,Python,OSX Computer App
Test 187,1,Python,OSX Computer App
Test 188,1,Python,iOS Mobile App
Test 193,1,Python,Web App
Test 195,1,Python,OSX Computer App
Test 114,2,Javascript,PC Computer APP
Test 155,2,Javascript,AXL/AI
Test 160,2,Javascript,OSX Computer App
Test 171,2,Javascript,Andriod Mobile App
Test 178,2,Javascript,Andriod Mobile App
Test 5,1,Javascript,Sponsor Challenge
Test 7,1,Javascript,Sponsor Challenge
Test 47,1,Javascript,AXL/AI
Test 87,1,Javascript,UX Design
Test 133,1,Javascript,AXL/AI
Test 201,1,Javascript,iOS Mobile App
Test 148,2,C#,Andriod Mobile App
Test 34,1,C#,Sponsor Challenge
Test 35,1,C#,Sponsor Challenge
Test 40,1,C#,Web App
Test 58,1,C#,UX Design
Test 60,1,C#,Web App
Test 76,1,C#,AXL/AI
Test 78,1,C#,Hardware
Test 80,1,C#,Andriod Mobile App
Test 89,1,C#,Sponsor Challenge
Test 135,1,C#,Web App
Test 139,2,R,Web App
Test 140,2,R,Web App
Test 151,2,R,OSX Computer App
Test 186,2,R,OSX Computer App
Test 27,1,R,Web App
Test 110,1,R,Hardware
Test 111,1,R,iOS Mobile App
Test 134,1,R,Sponsor Challenge
Test 162,1,R,Sponsor Challenge
Test 166,1,R,PC Computer APP
Test 142,2,PHP,AXL/AI
Test 153,2,PHP,Andriod Mobile App
Test1,1,PHP,UX Design
Test 22,1,PHP,Hardware
Test 56,1,PHP,OSX Computer App
Test 59,1,PHP,AXL/AI
Test 81,1,PHP,AXL/AI
Test 117,1,PHP,UX Design
Test 168,1,PHP,Hardware
Test 191,1,PHP,OSX Computer App
Test 199,1,PHP,iOS Mobile App
Test 120,2,Swift,Web App
Test 164,2,Swift,Sponsor Challenge
Test 170,2,Swift,OSX Computer App
Test 183,2,Swift,Hardware
Test 185,2,Swift,Sponsor Challenge
Test 8,1,Swift,OSX Computer App
Test 38,1,Swift,PC Computer APP
Test 73,1,Swift,PC Computer APP
Test 147,1,Swift,Andriod Mobile App
Test 198,1,Swift,Sponsor Challenge
Test 202,1,Swift,Andriod Mobile App
